Country/Economy,GDP_USD,GDPpc_USD,pop
Afghanistan,210.74 ,577.00 ,3652.34 
Albania,156.35 ,5448.00 ,286.99 
Algeria,2001.71 ,4646.00 ,4308.46 
Angola,1101.86 ,3666.00 ,3005.62 
Anhui,4454.61 ,7082.73 ,6289.40 
Antigua and Barbuda,16.93 ,18166.00 ,9.32 
Argentina,4080.30 ,9055.00 ,4506.13 
Armenia,133.02 ,4447.00 ,299.12 
Aruba,28.52 ,25229.00 ,11.30 
Australia,14644.10 ,57204.00 ,2559.98 
Austria,4696.61 ,52474.00 ,895.04 
AZ,3467.90 ,43464.00 ,797.88 
Azerbaijan,480.69 ,4779.00 ,1005.84 
Bahrain,416.07 ,27538.00 ,151.09 
Bangladesh,3135.09 ,1882.00 ,16658.29 
Barbados,52.07 ,18452.00 ,28.22 
Beijing,4439.24 ,20447.90 ,2171.00 
Belarus,599.64 ,6372.00 ,941.05 
Belgium,5451.86 ,47532.00 ,1146.99 
Belize,19.87 ,4890.00 ,40.63 
Benin,113.86 ,971.00 ,1172.61 
Bhutan,28.39 ,3419.00 ,83.04 
Bolivia,450.45 ,3942.00 ,1142.69 
Bosnia and Herzegovina,207.20 ,5917.00 ,350.18 
Botswana,197.77 ,8317.00 ,237.79 
Brazil,19297.10 ,9160.00 ,21066.70 
Brunei Darussalam,152.03 ,34559.00 ,43.99 
Bulgaria,662.42 ,9504.00 ,696.99 
Burkina Faso,153.51 ,768.00 ,1998.83 
Burundi,35.73 ,310.00 ,1152.58 
C?te d'Ivoire,493.95 ,1880.00 ,2627.39 
CA,29681.20 ,68803.00 ,4313.94 
Cabo Verde,20.58 ,3734.00 ,55.12 
Cambodia,263.72 ,1599.00 ,1649.28 
Cameroon,401.25 ,1573.00 ,2550.86 
Canada,18203.60 ,48601.00 ,3745.52 
Central African Republic,25.36 ,490.00 ,517.55 
Chad,117.58 ,918.00 ,1280.83 
Chile,3055.56 ,16277.00 ,1877.23 
China,141722.00 ,10099.00 ,140332.71 
Chongqing,2981.41 ,9695.63 ,3075.00 
Colombia,3551.63 ,7049.00 ,5038.49 
Comoros,7.45 ,854.00 ,87.24 
Costa Rica,639.48 ,12567.00 ,508.86 
Croatia,615.86 ,15137.00 ,406.86 
Cyprus,249.96 ,28888.00 ,86.53 
Czech Republic,2644.98 ,24938.00 ,1060.62 
Democratic Republic of the Congo,461.17 ,502.00 ,9186.65 
Denmark,3621.50 ,62041.00 ,583.73 
Djibouti,23.92 ,2218.00 ,107.84 
Dominica,5.39 ,7626.00 ,7.07 
Dominican Republic,858.16 ,8267.00 ,1038.05 
Ecuador,1084.01 ,6278.00 ,1726.68 
Egypt,2981.53 ,3005.00 ,9921.90 
El Salvador,269.21 ,4189.00 ,642.66 
Equatorial Guinea,129.62 ,14615.00 ,88.69 
Eritrea,77.20 ,1253.00 ,616.12 
Estonia,311.79 ,23654.00 ,131.81 
Eswatini,48.65 ,4133.00 ,117.71 
Ethiopia,881.70 ,922.00 ,9562.91 
Fiji,55.63 ,6231.00 ,89.28 
Finland,2820.13 ,50879.00 ,554.28 
France,28447.00 ,43500.00 ,6539.54 
Fujian,5240.12 ,13398.41 ,3911.00 
FYR Macedonia,127.83 ,6143.00 ,208.09 
Gabon,177.99 ,8556.00 ,208.03 
Gansu,1197.66 ,4569.47 ,2621.00 
Georgia,178.36 ,4806.00 ,371.12 
Germany,41170.70 ,49692.00 ,8285.18 
Ghana,572.29 ,1924.00 ,2974.48 
Greece,2240.33 ,20930.00 ,1070.39 
Grenada,12.61 ,11630.00 ,10.84 
Guangdong,14423.13 ,8978.10 ,16064.80 
Guangxi,2972.18 ,22068.47 ,1346.80 
Guatemala,827.58 ,4699.00 ,1761.18 
Guinea,124.65 ,915.00 ,1362.30 
Guinea-Bissau,15.70 ,884.00 ,177.60 
Guizhou,2295.12 ,6135.24 ,3740.89 
Guyana,38.75 ,4939.00 ,78.46 
Hainan,701.61 ,7707.47 ,910.30 
Haiti,100.55 ,894.00 ,1124.72 
Hebei,5145.10 ,6849.17 ,7512.00 
Heilongjiang,2445.10 ,18533.28 ,1319.30 
Henan,7097.54 ,7445.00 ,9533.30 
Honduras,244.96 ,2867.00 ,854.41 
Hong Kong SAR,3808.58 ,50567.00 ,753.17 
Hongkong,3513.91 ,47166.57 ,745.00 
Hubei,5835.40 ,9889.34 ,5900.70 
Hubei_ExWH,3661.61 ,7609.81 ,4811.70 
Hunan,5508.08 ,7992.85 ,6891.26 
Hungary,1645.27 ,16906.00 ,973.19 
Iceland,282.52 ,79271.00 ,35.64 
IL,8645.90 ,60419.00 ,1430.99 
India,29577.20 ,2188.00 ,135179.16 
Indonesia,10668.40 ,3971.00 ,26865.78 
Inner Mongolia,2542.31 ,10056.62 ,2528.00 
Iraq,2500.70 ,6117.00 ,4088.12 
Ireland,3797.99 ,77160.00 ,492.22 
Islamic Republic of Iran,3336.03 ,4006.00 ,8327.58 
Israel,3761.27 ,41559.00 ,905.04 
Italy,21128.00 ,34784.00 ,6074.06 
Jamaica,157.44 ,5476.00 ,287.51 
Japan,52205.70 ,41418.00 ,12604.59 
Jiangsu,13809.52 ,17202.98 ,8027.40 
Jiangxi,3220.94 ,6788.07 ,4745.00 
Jilin,2284.04 ,24929.50 ,916.20 
Jordan,439.88 ,4368.00 ,1007.05 
Kazakhstan,1957.38 ,10447.00 ,1873.63 
Kenya,982.64 ,1991.00 ,4935.41 
Kiribati,2.11 ,1770.00 ,11.92 
Korea,16996.80 ,32766.00 ,5187.33 
Kosovo,82.08 ,4492.00 ,182.72 
Kuwait,1523.74 ,32737.00 ,465.45 
Kyrgyz Republic,85.18 ,1307.00 ,651.72 
Lao P.D.R.,199.84 ,2907.00 ,687.44 
Latvia,357.80 ,18458.00 ,193.85 
Lebanon,597.32 ,12993.00 ,459.72 
Lesotho,29.64 ,1447.00 ,204.84 
Liaoning,3782.62 ,9004.10 ,4201.00 
Liberia,32.45 ,652.00 ,497.70 
Libya,513.30 ,7803.00 ,657.82 
Lithuania,544.85 ,19881.00 ,274.06 
Luxembourg,714.94 ,115203.00 ,62.06 
MA,5672.50 ,61042.00 ,929.28 
Macao SAR,578.31 ,86339.00 ,66.98 
Macau,527.09 ,83664.51 ,63.00 
Madagascar,135.53 ,501.00 ,2705.19 
Malawi,73.27 ,361.00 ,2029.64 
Malaysia,3726.28 ,11339.00 ,3286.25 
Maldives,51.51 ,13855.00 ,37.18 
Mali,184.88 ,917.00 ,2016.14 
Malta,150.61 ,31867.00 ,47.26 
Marshall Islands,2.38 ,4185.00 ,5.69 
Mauritania,52.43 ,1292.00 ,405.80 
Mauritius,148.89 ,11640.00 ,127.91 
Mexico,12423.90 ,9866.00 ,12592.64 
Micronesia,3.42 ,3337.00 ,10.25 
Moldova,127.42 ,3598.00 ,354.14 
Mongolia,140.87 ,4470.00 ,315.15 
Montenegro,56.07 ,8988.00 ,62.38 
Morocco,1224.58 ,3441.00 ,3558.79 
Mozambique,156.02 ,501.00 ,3114.17 
Myanmar,739.54 ,1395.00 ,5301.36 
Namibia,147.87 ,6140.00 ,240.83 
Nauru,1.14 ,8853.00 ,1.29 
Nepal,302.97 ,1009.00 ,3002.68 
Netherlands,9331.78 ,54129.00 ,1723.99 
New Zealand,2121.54 ,42009.00 ,505.02 
Nicaragua,136.26 ,2141.00 ,636.43 
Niger,100.35 ,503.00 ,1995.03 
Nigeria,4470.13 ,2244.00 ,19920.37 
Ningxia,541.73 ,27852.32 ,194.50 
Norway,4484.63 ,82773.00 ,541.80 
Oman,865.25 ,19690.00 ,439.44 
OR,2386.80 ,51677.00 ,461.87 
Pakistan,2983.10 ,1457.00 ,20474.26 
Palau,3.14 ,16848.00 ,1.86 
Panama,722.15 ,17117.00 ,421.89 
Papua New Guinea,215.43 ,2505.00 ,860.00 
Paraguay,445.57 ,6229.00 ,715.32 
Peru,2392.17 ,7362.00 ,3249.35 
Philippines,3543.13 ,3246.00 ,10915.37 
Poland,5812.92 ,15314.00 ,3795.82 
Portugal,2428.33 ,23731.00 ,1023.27 
Puerto Rico,1046.25 ,32678.00 ,320.17 
Qatar,2043.06 ,72677.00 ,281.12 
Qinghai,424.60 ,26754.72 ,158.70 
Congo,120.84 ,2646.00 ,456.69 
Romania,2488.38 ,12669.00 ,1964.15 
Russia,16492.10 ,11461.00 ,14389.76 
Rwanda,105.32 ,847.00 ,1243.45 
S?o Tom¨¦ and Pr¨ªncipe,4.95 ,2229.00 ,22.21 
Samoa,9.20 ,4575.00 ,20.11 
San Marino,17.86 ,51029.00 ,3.50 
Saudi Arabia,7955.82 ,23491.00 ,3386.75 
Senegal,260.04 ,1549.00 ,1678.76 
Serbia,501.39 ,7199.00 ,696.47 
Seychelles,16.47 ,17081.00 ,9.64 
Shaanxi,3524.98 ,8981.16 ,3924.86 
Shandong,11401.20 ,11249.33 ,10135.00 
Shanghai,4784.63 ,19787.54 ,2418.00 
Shanxi,2453.73 ,6599.61 ,3718.00 
Sichuan,6134.41 ,7392.10 ,8298.60 
Sierra Leone,37.86 ,489.00 ,774.23 
Singapore,3596.19 ,62984.00 ,570.97 
Slovak Republic,1123.33 ,20598.00 ,545.36 
Slovenia,569.20 ,27507.00 ,206.93 
Solomon Islands,15.11 ,2357.00 ,64.11 
Somalia,78.22 ,,1518.00 
South Africa,3855.26 ,6609.00 ,5833.35 
South Sudan,30.07 ,225.00 ,1336.44 
Spain,14741.20 ,31906.00 ,4620.20 
Sri Lanka,980.41 ,4470.00 ,2193.31 
St. Kitts and Nevis,10.62 ,18789.00 ,5.65 
St. Lucia,18.75 ,10546.00 ,17.78 
St. Vincent and the Grenadines,8.67 ,7847.00 ,11.05 
Sudan,343.73 ,795.00 ,4323.65 
Suriname,41.10 ,6882.00 ,59.72 
Sweden,5632.39 ,54135.00 ,1040.43 
Switzerland,7311.40 ,85157.00 ,858.58 
Taiwan,5710.25 ,24216.52 ,2358.00 
Taiwan Province of China,6267.22 ,26518.00 ,2363.38 
Tajikistan,75.77 ,815.00 ,929.69 
Tanzania,602.97 ,1158.00 ,5206.99 
Thailand,5242.53 ,7570.00 ,6925.40 
Bahamas,136.54 ,35861.00 ,38.07 
Gambia,17.04 ,761.00 ,223.92 
Tianjin,2753.88 ,17687.09 ,1557.00 
Timor-Leste,34.12 ,2628.00 ,129.83 
Togo,56.73 ,691.00 ,820.98 
Tonga,4.91 ,4874.00 ,10.07 
Trinidad and Tobago,241.62 ,17491.00 ,138.14 
Tunisia,422.77 ,3588.00 ,1178.29 
Turkey,6311.63 ,7615.00 ,8288.42 
Turkmenistan,470.43 ,8073.00 ,582.72 
Tuvalu,0.49 ,4421.00 ,1.11 
TX,17758.00 ,59674.00 ,2975.84 
Uganda,298.69 ,747.00 ,3998.53 
Ukraine,1329.28 ,3133.00 ,4242.83 
United Arab Emirates,4555.87 ,42384.00 ,1074.90 
United Kingdom,28099.10 ,42036.00 ,6684.53 
United States,214824.10 ,65062.00 ,33018.37 
Uruguay,628.93 ,17875.00 ,351.85 
Uzbekistan,513.39 ,1560.00 ,3290.96 
Vanuatu,10.24 ,3480.00 ,29.43 
Venezuela,870.10 ,3100.00 ,2806.77 
Vietnam,2662.38 ,2788.00 ,9549.43 
WA,5631.50 ,67901.00 ,829.37 
Wuhan,2173.79 ,19961.36 ,1089.00 
Xinjiang,1694.44 ,8150.25 ,2079.00 
Yemen,343.20 ,1084.00 ,3166.05 
Yunnan,2599.71 ,5500.86 ,4726.00 
Zambia,261.18 ,1426.00 ,1831.56 
Zhejiang,8261.20 ,14616.42 ,5652.00 
Zimbabwe,216.30 ,1381.00 ,1566.26 
